,PERMNO,year,ret,price
51954,79299,2014,0.802459062,55.785
51955,79299,2015,-0.090334693,61.9025
51956,79299,2016,0.06583784,79.3825
51957,79300,1993,0.090002178,30.88541667
51958,79300,1994,1.5688096,32.55208333
51959,79300,1995,0.392859276,31.234375
51960,79300,1996,-0.741025528,9.106770833
51961,79300,1997,0.752476023,8.46875
51962,79300,1998,0.553673058,9.311198333
51963,79300,1999,-0.521818033,9.950520833
51964,79300,2000,0.391635389,7.920138889
51965,79301,1993,-0.066665635,11.9375
51966,79301,1994,0.119048421,12.46354167
51967,79301,1995,-0.138297982,9.46875
51968,79301,1996,0.790121889,13.76041667
51969,79301,1997,-0.193102588,18.13020833
51970,79301,1998,-0.03418665,12.09090909
51971,79303,1990,-0.056652068,9.916666667
51972,79303,1991,0.206426967,9.911458333
51973,79303,1992,0.088640553,15.79166667
51974,79303,1993,-0.240327936,13.45833333
51975,79303,1994,0.728116686,10.51041667
51976,79303,1995,1.780139718,24.57291667
51977,79303,1996,0.030613476,14.19270833
51978,79303,1997,1.564357569,49.59895833
51979,79303,1998,-0.320463669,28.73958333
51980,79303,1999,0.471591082,27.81770833
51981,79303,2000,-0.025173509,27.67020833
51982,79303,2001,-0.036752796,34.11916667
51983,79303,2002,0.178617335,27.35675
51984,79303,2003,0.108569075,39.33
51985,79303,2004,0.236154454,44.62666667
51986,79303,2005,0.004479597,49.29166667
51987,79303,2006,0.351175847,53.455
51988,79303,2007,-0.445527957,50.73
51989,79303,2008,-0.056020638,34.97166667
51990,79303,2009,0.561639001,53.27625
51991,79303,2010,0.310448996,59.8575
51992,79303,2011,-0.225729497,30.14333333
51993,79303,2012,0.266572208,31.2458
51994,79303,2013,0.25228648,41.98416667
51995,79303,2014,-0.040183912,40.18166667
51996,79303,2015,-0.207615711,32.5375
51997,79303,2016,-0.498909413,17.92916667
51998,79305,1993,-1.69E-06,16.02083333
51999,79305,1994,0.234375483,10.03125
52000,79305,1995,3.101268668,21.91666667
52001,79305,1996,0.44444629,29.140625
52002,79305,1997,0.807694683,33.1875
52003,79305,1998,-0.654255132,16.91666667
52004,79305,1999,0.96923096,14.79166667
52005,79307,1993,-0.40425506,10.4375
52006,79307,1994,0.517855892,6.734375
52007,79307,1995,0.517647307,10.63020833
52008,79307,1996,0.251936639,16.30729167
52009,79307,1997,0.003095213,19.890625
52010,79307,1998,-0.283949282,12.36458333
52011,79307,1999,-0.340516766,8.53125
52012,79307,2000,-0.48235369,4.021458333
52013,79307,2001,-0.481817499,2.167916667
52014,79307,2002,0.259259999,2.385833333
52015,79307,2003,3.547985463,5.8425
52016,79307,2004,-0.166099551,13.46916667
52017,79307,2005,0.227754327,15.26916667
52018,79307,2006,-0.04366065,13.68083333
52019,79307,2007,-0.136523803,8.318333333
52020,79307,2008,-0.611578934,4.1275
52021,79307,2009,1.29268564,5.889175
52022,79307,2010,0.287028098,10.88583333
52023,79307,2011,0.126055156,9.299166667
52024,79307,2012,-0.070138407,10.605
52025,79307,2013,0.768196797,17.1575
52026,79307,2014,-0.298482933,14.39583333
52027,79307,2015,-0.43706545,6.940833333
52028,79307,2016,0.610426472,10.28916667
52029,79310,1993,-0.343750133,6.958333333
52030,79310,1994,-0.30952415,4.1875
52031,79310,1995,-0.41379293,1.848958333
52032,79310,1996,0.294116078,1.794270833
52033,79310,1997,0.159091788,2.921875
52034,79310,1998,-0.215685461,2.447916667
52035,79310,1999,0.362501067,4.076704545
52036,79315,1993,-0.756756488,4.052083333
52037,79315,1994,-0.94914436,0.489583333
52038,79315,1995,1.241545176,4.59375
52039,79315,1996,0.401786555,5.197916667
52040,79315,1997,1.551597556,11.078125
52041,79315,1998,-0.151904781,8.635416667
52042,79315,1999,0.059258051,7.8984375
52043,79315,2000,0.061816476,9.36375
52044,79315,2001,1.188621857,13.61
52045,79315,2002,-0.036107768,16.17166667
52046,79315,2003,0.34885507,21.925
52047,79315,2004,0.46850967,30.95416667
52048,79315,2005,0.274637823,37.1825
52049,79315,2006,-0.055703086,41.45916667
52050,79315,2007,-0.395315838,32.6
52051,79315,2008,0.100287629,18.54833333
52052,79315,2009,-0.054513032,19.07583333
52053,79315,2010,0.06854775,18.18583333
52054,79315,2011,-0.134799309,12.72333333
52055,79315,2012,-0.04840098,13.72416667
52056,79315,2013,0.211323646,13.66583333
52057,79315,2014,0.86037609,19.77416667
52058,79315,2015,-0.605747991,17.9825
52059,79315,2016,-0.374438089,9.4625
52060,79322,1993,0.031250416,2.229166667
52061,79322,1994,-0.030303436,1.83724
52062,79322,1995,0.718749394,5.479166667
52063,79322,1996,-0.236363741,1.6875
52064,79322,1997,0.03571435,2.496094167
52065,79322,1998,-0.419540659,1.8828125
52066,79322,1999,1.217818106,2.513020833
52067,79322,2000,0.044287137,8.242760833
52068,79322,2001,0.239397585,6.985833333
52069,79322,2002,-0.298564004,6.0855
52070,79322,2003,0.247836667,7.469416667
52071,79322,2004,-0.2042892,2.09525
52072,79322,2005,0.141045292,6.86
52073,79322,2006,0.030555572,5.113591667
52074,79322,2007,0.262801187,2.68875
52075,79322,2008,-0.722518554,4.850833333
52076,79322,2009,0.415385639,1.484583333
52077,79322,2010,0.059781678,1.977075
52078,79322,2011,-0.07692286,1.8775
52079,79322,2012,-0.063887938,2.780566667
52080,79322,2013,0.382790923,3.495166667
52081,79322,2014,-0.066525285,4.356666667
52082,79322,2015,-0.142530173,3.3425
52083,79322,2016,-0.04021464,3.219766667
52084,79328,1993,0.457142844,27.9375
52085,79328,1994,0.200000842,37.35416667
52086,79328,1995,-0.408496727,34.375
52087,79328,1996,-0.019336211,21.74479167
52088,79328,1997,0.60000227,31.3125
52089,79328,1998,-0.242958873,31.41145833
52090,79328,1999,-0.590697341,18.19791667
52091,79328,2000,-0.304545011,10.83208333
52092,79328,2001,1.128100661,11.3225
52093,79328,2002,-0.058352729,12.24416667
52094,79328,2003,0.004566878,14.2975
52095,79328,2004,-0.334415305,15.03583333
52096,79328,2005,-0.308291752,12.12916667
52097,79328,2006,-0.008464054,6.256666667
52098,79328,2007,-0.788051436,3.272
52099,79330,1990,-0.109488365,29.91666667
52100,79330,1991,-0.122951841,26.35416667
52101,79330,1992,0.275701282,19.125
52102,79330,1993,0.391940591,33.28125
52103,79330,1994,0.506890391,46.90625
52104,79330,1995,0.388056934,60.18229167
52105,79330,1996,0.015969117,91.16145833
52106,79330,1997,0.161900067,87.61458333
52107,79330,1998,-0.079656677,106.8541667
52108,79330,1999,0.232289271,104.3489583
52109,79330,2000,-0.021357676,128.091875
52110,79330,2001,-0.025794,122.75
52111,79335,1994,-0.048781331,16.44791667
52112,79335,1995,-0.220410861,13.82291667
52113,79335,1996,0.26517754,12.25
52114,79335,1997,-0.322052655,11.84895833
52115,79335,1998,-0.292340516,6.135416667
52116,79335,1999,-0.5508986,4.026041667
52117,79335,2000,-0.823208326,1.45
52118,79336,1993,0.514232165,16.47916667
52119,79336,1994,0.141312855,17.59375
52120,79336,1995,0.354898788,23.02083333
52121,79336,1996,0.274196438,29.125
52122,79336,1997,0.103315076,37.5
52123,79336,1998,-0.235537943,30.03645833
52124,79336,1999,0.11945703,28.81770833
52125,79336,2000,0.248153483,31.55166667
52126,79336,2001,-0.133818364,34.66833333
52127,79336,2002,-0.324927347,26.00666667
52128,79336,2003,0.240726663,27.50916667
52129,79336,2004,-0.41929481,20.225
52130,79336,2005,-0.526152443,11.91916667
52131,79336,2006,1.958901808,13.67166667
52132,79336,2007,-0.652813033,15.49583333
52133,79336,2008,-0.875164737,4.106666667
52134,79336,2010,0.249615633,14.84916667
52135,79336,2011,-0.052403213,13.43166667
52136,79336,2012,0.559530652,18.56416667
52137,79336,2013,0.111388333,24.05
52138,79336,2014,0.560976674,33.41416667
52139,79336,2015,-0.60733938,23.99333333
52140,79336,2016,-0.474644154,15.1075
52141,79338,1990,-0.416666318,1.5625
52142,79338,1991,1.793652988,1.3125
52143,79338,1992,3.272725879,23.76041667
52144,79338,1993,0.005320638,25.70833333
52145,79338,1994,-0.797618719,10.22916667
52146,79338,1995,-0.352940814,3.125
52147,79338,1996,-0.424242407,1.34375
52148,79338,1997,1.421054648,2.458333333
52149,79338,1998,-0.173912563,2.052083333
52150,79338,1999,0.842103912,3.369791667
52151,79338,2000,0.346284856,3.482291667
52152,79338,2001,0.348051587,7.235
52153,79338,2002,0.177582674,6.955833333
52154,79338,2003,1.047058559,15.12083333
52155,79338,2004,0.407001709,22.44833333
52156,79338,2005,0.32268943,31.97416667
52157,79338,2006,-0.018807179,32.025
52158,79338,2007,-0.15250464,30.35666667
52159,79338,2008,-0.467926317,18.36333333
52160,79338,2009,-0.416242548,14.27083333
52161,79338,2010,0.123910881,9.595833333
52162,79338,2011,-0.173113815,9.39
52163,79338,2012,0.315787352,8.913333333
52164,79338,2013,-0.011554705,14.20916667
52165,79338,2014,0.397483702,12.36
52166,79338,2015,-0.408622602,9.884166667
52167,79338,2016,1.840041133,17.13958333
52168,79366,1994,1.187502134,3.119791667
52169,79366,1995,0.492857416,10.796875
52170,79366,1996,0.205740542,13.734375
52171,79366,1997,2.80952195,31.72395833
52172,79366,1998,-0.366665792,25.38541667
52173,79366,1999,0.671049706,23.296875
52174,79366,2000,0.889133628,31.9
52175,79366,2001,-0.276425439,22.87
52176,79366,2002,-0.384793222,10.57583333
52177,79366,2003,-0.570037502,8.081666667
52178,79366,2004,-0.869338295,2.005833333
52179,79366,2005,-0.719999936,0.3575
52180,79373,1994,0.560975679,7.0625
52181,79373,1995,-0.031250953,5.8919275
52182,79373,1996,0.016130018,7.973958333
52183,79373,1997,-0.015873849,4.1484375
52184,79373,1998,-0.129030968,7.526041667
52185,79373,1999,-0.238424628,2.690971111
52186,79374,1994,-0.132529467,17.14583333
52187,79374,1995,0.138886548,19.92708333
52188,79374,1996,0.219513797,21.40625
52189,79374,1997,0.979998942,35.76041667
52190,79374,1998,-0.131313712,25.55729167
52191,79374,1999,0.563950829,23.242188
52192,79376,1994,-0.609890056,24.55729167
52193,79376,1995,0.535211831,12.125
52194,79376,1996,-0.137615976,11.83333333
52195,79376,1997,-0.063828916,11.84375
52196,79376,1998,-0.44886434,7.84375
52197,79376,1999,-0.175257711,7.494791667
52198,79376,2000,-0.448000051,3.3784375
52199,79376,2001,-0.985507298,0.47202
52200,79385,1994,-0.448979748,3.8125
52201,79385,1995,0.962963397,5.114583333
52202,79385,1996,-0.283019132,5.270833333
52203,79385,1997,-0.421052114,3.411458333
52204,79385,1998,0.340911214,4.536458333
52205,79385,1999,-0.186441169,4.4296875
52206,79385,2000,0.230001421,2.494
52207,79391,1994,0.440000175,7.208333333
52208,79391,1995,-0.458333392,6.338541667
52209,79391,1996,-0.448718524,3.772135833
52210,79391,1997,-0.023254997,3.1875
52211,79391,1998,0.14285695,2.848958333
52212,79391,1999,-0.656249728,2
52213,79391,2000,-0.787878602,0.55625
52214,79392,1994,1.045452739,31.26041667
52215,79392,1995,-0.311110762,17.24479167
52216,79392,1996,0.475807267,20.47916667
52217,79392,1997,-0.407104324,12.578125
52218,79392,1998,0.442394899,21.5
52219,79392,1999,-0.597443539,11.73958333
52220,79392,2000,0.074287224,4.238229167
52221,79392,2001,1.444447368,15.1775
52222,79392,2002,-0.159089972,16.08333333
52223,79392,2003,-0.231742292,14.22833333
52224,79392,2004,-0.014222565,12.14666667
52225,79396,1994,-0.487654137,12.42708333
52226,79396,1995,-0.686746757,5.520833333
52227,79396,1996,0.846153236,3.90625
52228,79396,1997,1.895834424,12.1875
52229,79396,1998,-0.237409993,15.00520833
52230,79396,1999,0.603772337,17.0234375
52231,79399,1994,0.807691141,4.822916667
52232,79399,1995,1.063833483,16.95833333
52233,79399,1996,-0.350514592,21.19270833
52234,79399,1997,-0.357142516,12.26041667
52235,79399,1998,-0.074073106,7.302083333
52236,79399,1999,-0.093333881,8.807291667
52237,79399,2000,-0.429412114,7.016666667
52238,79399,2001,-0.020618333,3.54725
52239,79399,2002,1.461052468,6.700875
52240,79399,2003,0.106073785,13.46191667
52241,79399,2004,-0.172468316,10.38758333
52242,79399,2005,0.172896506,12.87258333
52243,79399,2006,0.784065886,13.38011667
52244,79399,2007,0.420723567,32.10416667
52245,79399,2008,-0.689091737,16.48125
52246,79399,2009,0.365014541,12.363
52247,79399,2010,0.188889459,16.26345
52248,79399,2011,-0.376946885,12.7155
52249,79399,2012,0.445001725,11.43004167
52250,79399,2013,-0.147406723,13.2925
52251,79399,2014,0.071429443,8.735
52252,79399,2015,-0.302272056,9.785
52253,79399,2016,0.492943838,10.099125
52254,79407,1994,-0.819444302,1.408854167
52255,79407,1995,-0.835914037,1.3450525
52256,79407,1996,1.312499836,2.161458333
52257,79407,1997,1.756753873,4.184895833
52258,79407,1998,6.18E-08,3.966145833
52259,79407,1999,-0.421570235,4.828125
52260,79407,2000,-0.354576074,2.315520833
52261,79407,2001,0.344537455,2.3425
52262,79407,2002,-0.209374512,2.456666667
52263,79407,2003,0.122530733,2.6025
52264,79407,2004,0.700704464,3.6985
52265,79407,2005,-0.11297256,4.598333333
52266,79407,2006,0.556561776,4.732222222
52267,79410,1990,-0.188678255,8.520833333
52268,79410,1991,0.558139582,11.60416667
52269,79410,1992,0.331341931,16.28125
52270,79410,1993,0.252761047,17.03125
52271,79410,1994,0.17434062,10.92708333
52272,79410,1995,0.311847827,16.47916667
52273,79410,1996,-0.039482859,20.59375
52274,79410,1997,-0.179095275,23.50520833
52275,79410,1998,0.755476392,25.53125
52276,79411,1994,0.526547925,33.0625
52277,79411,1995,0.660870339,35.64583333
52278,79411,1996,-0.518324138,21.15104167
52279,79411,1997,-0.130434096,9.098958333
52280,79411,1998,0.024999127,8.356770833
52281,79411,1999,-0.670731974,4.184895833
52282,79411,2000,1.088889753,4.285208333
52283,79411,2001,1.262412816,10.91916667
52284,79411,2002,0.047648651,16.2775
52285,79411,2003,0.947217616,25.76916667
52286,79411,2004,-0.060942169,30.6175
52287,79411,2005,-0.15264831,25.78166667
52288,79411,2006,0.272915545,29.77333333
52289,79411,2007,-0.382386032,25.95833333
52290,79411,2008,0.08189251,21.20916667
52291,79411,2009,0.427971338,26.74333333
52292,79411,2010,0.524117038,38.9975
52293,79411,2011,0.51976114,52.61666667
52294,79411,2012,-0.007751192,67.22416667
52295,79411,2013,-0.097551242,68.62
52296,79411,2014,0.394169117,75.8525
52297,79414,1994,-0.136689053,9.671875
52298,79414,1995,-0.059554381,6.791666667
52299,79414,1996,0.042348944,7.390625
52300,79414,1997,0.200622598,10.27083333
52301,79414,1998,-0.301604033,7.088541667
52302,79414,1999,-0.146958729,5.808594167
52303,79414,2000,-0.184194354,4.397395833
52304,79414,2001,1.531221109,7.933333333
52305,79420,1994,-0.342857073,5.770833333
52306,79420,1995,-0.130434318,5.21875
52307,79420,1996,-0.474999793,1.291666667
52308,79420,1997,-0.214284901,1.4609375
52309,79420,1998,0.939395102,2.588541667
52310,79420,1999,1.062496073,7.078125
52311,79420,2000,-0.836363712,3.20375
52312,79420,2003,-0.307804597,24.19841667
52313,79420,2004,-0.087500895,11.58
52314,79427,1994,2.65714467,2.463541667
52315,79427,1995,-0.3906247,5.713541667
52316,79427,1996,0.141026029,4.770833333
52317,79427,1997,0.101124561,7.177083333
52318,79427,1998,1.510200412,8.921875
52319,79427,1999,5.137194654,30.44140667
52320,79427,2000,-0.238151636,30.815625
52321,79427,2001,-0.733959017,14.88333333
52322,79427,2002,-0.252940328,4.728333333
52323,79427,2003,-0.22992229,6.296666667
52324,79427,2004,0.208588343,5.395
52325,79427,2005,-0.509305668,5.7825
52326,79427,2008,-0.789873258,1.5525
52327,79427,2009,1.012049154,1.494
52328,79428,1994,0.252336678,15.44270833
52329,79428,1995,-0.179105835,15.88541667
52330,79428,1996,-0.245453958,11.57291667
52331,79428,1997,0.542168565,13.52083333
52332,79428,1998,3.226564638,35.33854167
52333,79428,1999,0.382623727,73.17708333
52334,79428,2000,-0.814973191,21.82958333
52335,79428,2001,-0.682081049,4.068333333
52336,79428,2002,0.854549721,2.891666667
52337,79428,2003,0.582965076,7.630833333
52338,79428,2004,0.254820184,8.424545455
52339,79438,1994,-0.15436298,22.27083333
52340,79438,1995,-0.095237784,13.60416667
52341,79438,1996,0.460526931,14.49479167
52342,79438,1997,-0.297298276,19.08854167
52343,79438,1998,-0.923076791,5.25
52344,79444,1994,0.055556411,15.13541667
52345,79444,1995,0.684209359,14.94791667
52346,79444,1996,0.368750945,24.21875
52347,79444,1997,0.299085119,33.68229167
52348,79444,1998,0.191561029,30.85416667
52349,79444,1999,0.410028245,47.359375
52350,79444,2000,-0.258578588,52.74104167
52351,79444,2001,-0.091421746,38.69416667
52352,79444,2002,0.04149057,34.66166667
52353,79444,2003,0.089695051,42.07833333
52354,79444,2004,0.070491825,45.27583333
52355,79444,2005,-0.048059267,48.45916667
52356,79444,2006,-0.26401595,36.30666667
52357,79444,2007,0.923819875,48.38916667
52358,79444,2008,-0.887422316,19.5875
52359,79444,2009,0.504043203,15.31916667
52360,79444,2010,1.723116824,23.44083333
52361,79444,2011,-0.166171121,26.63166667
52362,79444,2012,-0.130624384,22.39333333
52363,79444,2013,1.123925404,36.3175
52364,79444,2014,-0.730925493,20.89333333
52365,79444,2015,-0.904209658,4.382508333
52366,79444,2016,-0.731424869,12.33416667
52367,79467,1994,0.444444451,10.19270833
52368,79467,1995,0.423078532,15.61458333
52369,79467,1996,-0.077703771,19.40104167
52370,79467,1997,-0.369963076,15.30208333
52371,79467,1998,0.372092664,14.19791667
52372,79467,1999,2.09321762,26.72916667
52373,79467,2000,-0.461918193,28.02520833
52374,79467,2001,-0.143788323,20.78166667
52375,79467,2002,-0.020931823,16.81833333
52376,79467,2003,-0.101069828,23.9425
52377,79467,2004,-0.248648278,15.55083333
52378,79467,2005,0.032374447,14.57916667
52379,79467,2006,-0.0306612,15.95666667
52380,79467,2007,0.211359916,13.27833333
52381,79467,2008,-0.363203855,11.305
52382,79467,2009,0.194782431,12.48083333
52383,79467,2010,0.62792547,16.445
52384,79472,1994,0.871795005,11.36979167
52385,79472,1995,0.47945268,19.75520833
52386,79472,1996,0.027780038,13.70833333
52387,79472,1997,-0.533783767,17.28125
52388,79472,1998,0.057970133,7.651041667
52389,79472,1999,-0.369863382,7.046875
52390,79472,2000,-0.600000265,3.81625
52391,79472,2001,-0.456521518,1.616666667
52392,79472,2002,0.176001252,0.92635
52393,79472,2003,3.999997254,4.465833333
52394,79472,2004,-0.612244407,3.6375
52395,79472,2005,0.592982588,4.1225
52396,79472,2006,-0.022027959,4.196658333
52397,79472,2007,-0.328828233,4.443325
52398,79472,2008,-0.432885396,2.130833333
52399,79472,2009,0.923072694,2.760833333
52400,79472,2010,-0.452307152,2.159991667
52401,79472,2011,-0.556179893,1.035166667
52402,79472,2012,-0.316582869,0.717383333
52403,79472,2013,-0.033154953,4.340516667
52404,79472,2014,-0.176242473,3.202925
52405,79472,2015,-0.25581368,0.9663
52406,79490,1994,-0.155173244,6.5
52407,79490,1995,-0.408163689,3.984375
52408,79490,1996,-0.275860929,3.552083333
52409,79490,1997,-1.78E-06,2.510416667
52410,79490,1998,-0.166666008,2.208333333
52411,79490,1999,-0.314286079,0.970051667
52412,79490,2000,-0.479166996,0.996527778
52413,79490,2006,0.041665246,3.564825
52414,79490,2007,-0.440000276,2.575833333
52415,79490,2008,0.099998582,1.183325
52416,79490,2009,0.363636334,2.910608333
52417,79490,2010,4.29E-07,3.571666667
52418,79490,2011,-0.082540004,2.923333333
52419,79490,2012,-0.065745513,3.0575
52420,79490,2013,-0.477776374,2.39125
52421,79490,2014,0.184394396,1.390833333
52422,79490,2015,0.20958144,1.574175
52423,79490,2016,0.222774025,2.1409
52424,79491,1994,-0.044442769,12.09375
52425,79491,1995,-0.25581253,8.973958333
52426,79491,1996,0.312500921,9.421875
52427,79491,1997,0.238096058,12.97395833
52428,79491,1998,-0.374999289,10.19270833
52429,79491,1999,-0.523077294,3.963541667
52430,79491,2000,0.754838975,4.186458333
52431,79491,2001,0.691175183,6.5775
52432,79491,2002,0.217304089,11.14583333
52433,79491,2003,0.785128059,21.52825
52434,79491,2004,-0.192076124,11.36166667
52435,79491,2005,0.29668133,19.23833333
52436,79491,2006,-0.264320109,20.64560833
52437,79491,2007,-0.078146558,9.854583333
52438,79491,2008,-0.014360935,6.615416667
52439,79491,2009,0.913795004,16.3475
52440,79491,2010,0.297958554,36.38166667
52441,79491,2011,0.471599117,54.31666667
52442,79491,2012,0.111271757,58.4575
52443,79491,2013,0.144446957,76.38916667
52444,79491,2014,0.418962745,82.73
52445,79491,2015,0.015103384,97.9
52446,79491,2016,0.29845495,114.6075008
52447,79499,1994,-0.414422824,4.625
52448,79499,1995,-0.051723665,4.244791667
52449,79499,1996,-0.699999734,1.619791667
52450,79499,1997,0.85672817,1.4986975
52451,79499,1998,0.967388763,7.875
52452,79499,1999,1.486187661,10.43229167
52453,79499,2000,0.314132037,9.795416667
52454,79499,2001,-0.568181346,2.482433333
52455,79499,2002,0.015038633,1.038333333
52456,79499,2003,1.725923787,3.324666667
52457,79499,2004,-0.201086469,4.4825
52458,79499,2005,-0.136054669,2.845083333
52459,79499,2006,0.574806822,2.623283333
52460,79499,2007,-0.299999131,4.324158333
52461,79499,2008,0.564282536,2.964833333
52462,79499,2009,-0.413242646,4.89
52463,79499,2010,0.031127783,2.76375
52464,79499,2011,1.581134755,4.415
52465,79499,2012,-0.532163272,3.618333333
52466,79499,2013,0.006249644,2.863333333
52467,79499,2014,-0.18322908,2.83
52468,79499,2015,-0.068441022,2.463333333
52469,79499,2016,-0.28571417,2.263333333
52470,79500,1994,-0.62499964,2.630208333
52471,79500,1995,-0.148148468,1.513020833
52472,79500,1996,-0.967826037,0.445313333
52473,79500,1997,0.189189276,1.802083333
52474,79500,1998,0.409091122,2.102865
52475,79500,1999,-0.354838302,2.21875
52476,79500,2000,-0.702399907,1.104479167
52477,79500,2001,-0.569892712,1.0075
52478,79500,2002,-0.158750447,0.844833333
52479,79500,2003,0.07355215,2.78875
52480,79500,2004,-0.273356736,2.445833333
52481,79500,2005,-0.46666664,1.686316667
52482,79500,2006,-0.249910164,0.92805
52483,79500,2007,-0.309725631,0.87415
52484,79500,2008,-0.138299615,0.5199
52485,79502,1994,1.169491203,27.64583333
52486,79502,1995,0.23750078,18.60416667
52487,79502,1996,-0.070707153,20.87890667
52488,79502,1997,-0.213316891,25.63541667
52489,79502,1998,-0.55785871,8.0625
52490,79502,1999,0.065578354,8.088541667
52491,79502,2000,1.021559737,10.605625
52492,79502,2001,0.507638238,21.49916667
52493,79502,2002,-0.07033919,20.6125
52494,79502,2003,0.272376767,26.54083333
52495,79502,2004,0.013956559,28.48416667
52496,79502,2005,0.085421264,30.52583333
52497,79502,2006,-0.061105073,29.29916667
52498,79502,2007,-0.400666902,21.54416667
52499,79502,2008,-0.521424136,10.82583333
52500,79502,2009,1.844179432,17.765
52501,79502,2010,0.001226132,24.44333333
52502,79503,1994,0.178082517,18.32291667
52503,79503,1995,-0.081396459,24.3125
52504,79503,1996,0.946203273,31.08854167
52505,79503,1997,0.375611159,35.14583333
52506,79503,1998,1.082449234,34.97916667
52507,79503,1999,0.208174,59.125
52508,79507,1994,-0.382353296,2.669270833
52509,79507,1995,-0.238095773,4.40625
52510,79507,1996,2.49E-07,1.3294275
52511,79507,1997,0.593751578,5.106770833
52512,79507,1998,-1.21E-06,6.213541667
52513,79507,1999,-0.098039249,4.5234375
52514,79507,2000,-0.026087478,2.828645833
52515,79507,2001,1.648211832,9.361416667
52516,79507,2002,-0.376264085,11.04675
52517,79507,2003,0.524322303,12.03025
52518,79507,2004,2.126240045,25.325
52519,79507,2005,0.2758595,24.03583333
52520,79507,2006,-0.045164662,23.73333333
52521,79507,2007,-0.56052065,21.6625
52522,79507,2008,-0.381355815,9.583333333
52523,79507,2009,0.387671451,9.068333333
52524,79507,2010,0.0306016,10.86333333
52525,79507,2011,-0.124521712,10.09166667
52526,79507,2012,0.844640292,10.70916667
52527,79507,2013,-0.102016354,18.10166667
52528,79507,2014,0.357992186,16.6175
52529,79507,2015,0.068581789,20.29833333
52530,79507,2016,0.376879806,26.27083333
52531,79517,1994,-0.099999228,16.875
52532,79517,1995,0.283951051,24.875
52533,79517,1996,0.211539121,16.77604167
52534,79517,1997,-0.053571277,21.07291667
52535,79517,1998,0.36792422,24.90104167
52536,79517,1999,0.17701324,26.14322917
52537,79517,2000,0.889374108,42.50609417
52538,79517,2001,0.12008029,33.905
52539,79517,2002,0.092735343,34.09825
52540,79517,2003,-0.282702397,35.46833333
52541,79517,2004,0.138283388,26.09
52542,79517,2005,0.00562719,29.89083333
52543,79517,2006,0.069454735,29.465
52544,79517,2007,0.029855792,29.905
52545,79518,1994,-0.119403711,6.153645833
52546,79518,1995,1.508471564,7.919270833
52547,79518,1996,-0.199324237,8.4375
52548,79518,1997,0.063292443,9.755208333
52549,79518,1998,0.517859215,11.21354167
52550,79518,1999,-0.894117893,8.708333333
52551,79518,2000,-0.543703945,1.186145833
52552,79518,2001,0.787697174,15.92836667
52553,79518,2002,-0.374819133,11.62083333
52554,79518,2003,0.322231039,16.8975
52555,79518,2004,-0.540714279,9.142916667
52556,79518,2005,-0.0739802,6.015
52557,79518,2006,-0.684573185,4.396675
52558,79518,2007,-0.842794705,2.0625
52559,79518,2008,-0.888889,0.04
52560,79521,1994,-0.033898147,11.390625
52561,79521,1995,0.78947341,16.88020833
52562,79521,1996,-0.294117241,17.8125
52563,79521,1997,-0.055556828,14.80208333
52564,79521,1998,-0.338235365,11.60416667
52565,79521,1999,-0.64444486,7.888020833
52566,79521,2000,0.703125,6.8125
52567,79523,1994,1.349998858,16.01041667
52568,79523,1995,0.223402342,25.09375
52569,79523,1996,0.260871082,31.8125
52570,79523,1997,0.037929431,38.56510417
52571,79523,1998,1.073091264,49
52572,79523,1999,-0.527645145,59.33854167
52573,79523,2000,-0.324172021,12.2253125
52574,79523,2001,-0.530723263,11.38333333
52575,79523,2002,-0.319641062,5.861
52576,79523,2003,0.232077689,7.740833333
52577,79523,2004,0.067380455,6.7375
52578,79526,1994,0.597122334,36.89583333
52579,79526,1995,0.045046855,33.59375
52580,79526,1996,-0.288793312,23.15625
52581,79526,1997,0.115151723,20.94270833
52582,79526,1998,-0.152174966,18.25520833
52583,79526,1999,0.259615821,19.109375
52584,79526,2000,0.053435015,25.75
52585,79528,1994,0.68571489,10.65625
52586,79528,1995,0.694915547,18.921875
52587,79528,1996,0.160001972,27.875
52588,79528,1997,-0.198274855,24.421875
52589,79528,1998,0.104839573,20.20833333
52590,79528,1999,0.133817775,25.40104167
52591,79528,2000,-0.457167869,20.66541667
52592,79528,2001,-0.017078355,17.29
52593,79528,2002,0.067568674,12.665
52594,79528,2003,0.083183737,18.19
52595,79528,2004,0.06900264,16.04916667
52596,79528,2005,0.673088002,29.04916667
52597,79528,2006,0.373368354,32.48166667
52598,79528,2007,-0.176030387,38.40166667
52599,79528,2008,-0.082486276,28.80083333
52600,79528,2009,0.497152962,49.73333333
52601,79529,1994,-0.045454493,9.59375
52602,79529,1995,0.761905093,12.83333333
52603,79529,1996,-0.364866284,11.00520833
52604,79529,1997,-0.095744365,10.77083333
52605,79529,1998,-0.158825342,9.255208333
52606,79529,1999,-0.069930311,9.729166667
52607,79529,2000,-0.369022615,5.389375
52608,79529,2001,-0.906577594,0.975833333
52609,79529,2002,-0.22449,0.38
52610,79529,2006,-0.226185911,11.86083333
52611,79529,2007,-0.784513693,6.075875
52612,79529,2008,-0.602262753,1.011591667
52613,79529,2009,-0.272066181,0.527291667
52614,79529,2010,-0.859375093,0.844990909
52615,79545,1994,0.29057944,25.30208333
52616,79545,1995,0.412214677,33.13541667
52617,79545,1996,0.36915562,40.90625
